fnid,chess_x,chess_y,LU_Business,LU_Green,LU_Industry,LU_Public,LU_Residence,subway,density,intersections,road_density,rent
51793,28,145,0.09472832174190746,0.5876949459511661,0.14150092099300277,0.29140412453606457,0.4823621572034171,0.8888888888888888,11.626988878,40.09876543222222,78.03812345666667,2.373476350111111
51794,29,145,0.26391892227239583,0.46480406737308055,0.17671421189258002,0.34187574285508665,0.5904175768130632,1.0,12.104392565888888,43.65432098777777,70.06459259222223,2.2534714747777778
51795,30,145,0.35225347737665935,0.30067038915766536,0.150471317142947,0.2370301592135347,0.8284276550157983,1.0,19.910451362666667,46.61728395111111,56.34528395111111,2.1075576421111113
51796,31,145,0.3284808405660609,0.13459328234390433,0.12199203229127459,0.12239881726812338,1.1107969667836919,1.0,32.035250095555554,48.197530863333334,44.96256790111111,1.946218902222222
51797,32,145,0.20622069200326143,0.07633284999167073,0.1358315801650816,0.056918814354024495,1.29458487057666,1.0,46.05535456,46.024691356666665,35.91288888888889,1.7802613298888887
51798,33,145,0.17629780932563033,0.06194737227288173,0.20314337768188453,0.150545814653847,1.2901181736907472,1.0,51.729806843333336,43.85185185,31.55061728222222,1.6277057622222222
51799,34,145,0.1966158040757447,0.05495618564047176,0.21312684086446193,0.36408688314615556,1.1879569526737697,0.8888888888888888,51.261964000000006,44.64197530777778,29.939950616666668,1.554948554777778
51800,35,145,0.2882768538269691,0.0884531334723497,0.14587772628786005,0.4386088001138677,1.1309965867810088,0.7777777777777778,48.147994116666666,47.407407406666664,33.15693827111111,1.5522145012222224
51801,36,145,0.43564663867387315,0.11845879029857653,0.061352999924475994,0.39255380683350355,1.124223884904759,0.5555555555555556,45.010231151111114,57.4814814811111,40.210172838888894,1.6164331257777778
51802,37,145,0.6025717451795652,0.14486588133906617,0.049857004568780984,0.3081088584333641,1.0258179503985447,0.4444444444444444,42.744138194444446,69.33333333222222,46.44424691333333,1.7041671794444444
51803,38,145,0.5883159629391597,0.1278738884108074,0.09194182266377772,0.2698314665764459,1.0141854262467223,0.3333333333333333,37.46870491888889,74.66666666666667,47.85106172888889,1.8259207763333332
51804,39,145,0.494047610157641,0.09178641392656309,0.09830580256963517,0.2688857665757081,1.100168275455634,0.2222222222222222,39.76687424333333,67.75308641999999,42.214320987777775,1.980993817
51805,40,145,0.33383444540902274,0.10618115203738558,0.08757579980028726,0.2617620262611161,1.2728238674453463,0.1111111111111111,44.18783381666667,49.38271605,33.55338271555556,2.1100874370000002
51806,41,145,0.20479244605614494,0.17689502867132462,0.14263767272789749,0.2813328204216917,1.269242463180983,0.0,48.695700592222224,33.77777777766667,26.308148146666667,2.2099644956666666
51807,42,145,0.15107458371497623,0.27102860480511504,0.34800649484981605,0.27928795272150386,0.9395984890499225,0.0,40.46649961666667,22.12345679,20.96237037111111,2.237462959888889
51808,43,145,0.14195863795067015,0.30032328129805497,0.7063340582512018,0.17431441703062292,0.5148189631564192,0.0,25.258358295777775,16.197530863666667,17.57491358111111,2.2242021654444444
51809,44,145,0.14233909519163152,0.3401009682957514,1.0151504305771035,0.10293974618221174,0.14498406361694444,0.0,12.125286899777779,10.074074073444443,13.297382717444444,2.155489721222222
51810,45,145,0.09221707798871587,0.5359780026188551,1.073504429289105,0.029824162305635043,0.02624411328250534,0.0,6.396271989555555,6.913580246444444,11.402469136111112,2.0414135836666665
51811,46,145,0.07899728949200502,0.8078952482074613,0.9656597147104543,0.0,0.01661363098615032,0.0,7.044523036666667,14.419753087222224,19.706469136111114,1.9008395037777777
51812,47,145,0.09803897851671481,0.8490401896558488,0.9362567419159556,0.0,0.02481519210520507,0.0,8.370103734222221,25.283950617555558,33.374617284222225,1.7695817866666665
51813,48,145,0.08875422562645165,0.5954677746299284,1.0262328683793802,0.00652315117044804,0.09698733540771604,0.0,10.17671212988889,34.96296296333333,46.04701234666666,1.7058971217777779
51814,49,145,0.04171946606422076,0.26153871227156517,1.086256284615644,0.07307219392698487,0.13532158188702337,0.0,10.537568707111111,25.48148148111111,40.648296297777776,1.7353791255555555
51815,50,145,0.0765715138032807,0.12512840266397798,1.0095789842412775,0.10331083869033292,0.14483113592696778,0.0,9.455668742555556,16.00000000088889,29.21441975333333,1.8322731651111113
51816,51,145,0.1145311862354522,0.11238749474557808,0.9724854103943975,0.09678768751988488,0.09000174658533043,0.0,6.413142298666667,11.456790124222222,19.38943209888889,1.9806178212222223
51817,52,145,0.11533687767984385,0.1098467228916893,0.9810112413625038,0.030238644763348057,0.05940027239637992,0.0,3.849612679888889,18.567901235333334,18.040888888888887,2.180687783
51818,53,145,0.07307055777299903,0.15161919305080054,0.9315838127186833,0.023136924338539575,0.07702058501083223,0.1111111111111111,2.457149877,26.074074074444447,19.42834568,2.528337468777778
51819,54,145,0.03852056299213999,0.3299230131605454,0.8162442034094551,0.12488982784726499,0.127878811453012,0.2222222222222222,2.3636169693333335,23.901234569,17.839209877777776,2.9661198682222225
51820,55,145,0.04561226611402612,0.44202884876660753,0.6249798844871719,0.24850864272849066,0.24896843486332212,0.4444444444444444,3.7271591958888894,19.555555556777776,15.703901235555556,3.4168837491111113
51821,56,145,0.038367347912310036,0.4013095703473033,0.6183798048604747,0.2985649111346494,0.41172169943129067,0.5555555555555556,7.473206259111111,12.04938271688889,12.607012345888888,3.681462968888889
51822,57,145,0.07267969577660544,0.23391499087503703,0.7267903171942883,0.28763609075583646,0.5062653236660284,0.5555555555555556,12.816552150777778,11.259259257888889,11.981234567,3.7676296341111115
51823,58,145,0.10505409274931969,0.13418885511596415,0.8704492324203383,0.38418331653354054,0.4746011382904616,0.4444444444444444,16.978313208444447,13.234567900111111,14.118716049222222,3.7210514391111107
51824,59,145,0.13358467078766154,0.16459530731119099,0.7625306474065231,0.6474369610795117,0.36934146587630023,0.2222222222222222,16.252095584333333,16.79012345555556,17.862123456666666,3.592770566666667
51825,60,145,0.14022278743561983,0.15600444097594762,0.4814688360207471,1.0302251838866987,0.3566420309999745,0.1111111111111111,15.527496682111112,18.37037037111111,21.175901235555557,3.3781681964444443
51826,61,145,0.1371867083428119,0.1545857786550281,0.24241990181665052,1.1850566436958727,0.49256699944481763,0.0,18.835858517666665,17.975308642222224,22.730271605555558,3.068004105222222
51827,62,145,0.1356991882099605,0.12911417232411987,0.40942605500175044,0.8814456403457004,0.6221979591207877,0.0,26.001578016666667,17.580246914444444,22.779851853333334,2.789822528666667
51828,63,145,0.09627161615473981,0.1284349341872909,0.691797242008303,0.43231023552998005,0.5124360463764471,0.0,29.86400080888889,16.592592592222225,21.51525926,2.6229938316666668
51829,64,145,0.06974896050998422,0.10278468623407028,0.8574465384467929,0.14369747956663914,0.28443879138842304,0.1111111111111111,25.377703193333332,13.629629628888889,18.358913580333333,2.5956121525555553
51830,65,145,0.02995738748383588,0.0751859900693372,0.874606560324619,0.13066038949941147,0.06008304074028935,0.2222222222222222,17.703240256666664,11.061728393333333,23.248987653666667,2.6084516661111112
51831,66,145,0.010995338159372392,0.15017178102116213,0.8233864758371425,0.10618348837803221,0.06404254781806402,0.4444444444444444,11.421325690333333,9.481481480000001,28.780444443666664,2.6125900486666667
51832,67,145,0.0066708945169296745,0.20206491561989556,1.0360810729467147,0.030743985383693346,0.14089243485869454,0.5555555555555556,8.305150873666667,7.703703702777777,36.42370370333333,2.6031533157777775
51833,68,145,0.019585723353394854,0.2176470976071817,1.1452914407876582,0.05689853644103307,0.200353842208977,0.6666666666666666,7.458631892555555,5.925925925555556,29.075753085555554,2.611628097
51834,69,145,0.023164658433795796,0.16311926810293395,1.265045984744959,0.09500871739497734,0.21335753314135694,0.6666666666666666,5.799366160444444,5.728395061333334,24.074666665555554,2.6558384740000003
51835,70,145,0.03202602925366679,0.25050930004887717,0.9438169241682188,0.15388944653483702,0.3217510293179563,0.5555555555555556,4.589438683888889,7.308641974333333,18.69372839333333,2.7330658336666667
51836,71,145,0.04750486925783975,0.4328399850717875,0.5244352851841285,0.16705888259200113,0.4881586201936093,0.3333333333333333,2.5703449243333334,8.888888887333334,21.19525925888889,2.8694187074444444
51837,72,145,0.0783948464461129,0.5967725387059843,0.19236252625293426,0.2647253726635594,0.5851706689194971,0.3333333333333333,1.844860033111111,6.913580245888888,18.844049382222224,3.025205739888889
51838,73,145,0.0902154648536342,0.5551088961417546,0.14729866755105672,0.3474069784738032,0.6854375974279229,0.5555555555555556,2.855640448888889,5.1358024687777775,15.503012345555554,3.1626080096666667
51839,74,145,0.09984433355208983,0.3593015781492097,0.26386337786853,0.44479638394259513,0.7765008373140994,0.8888888888888888,4.509384936888889,3.7530864198888887,11.713777777333332,3.230102887111111
51840,75,145,0.1384422125128223,0.16982864266388165,0.34908486701485764,0.4031108728394328,0.9644182836524945,1.0,6.855548423,5.1358024687777775,11.464296296444445,3.2663580516666664
51841,76,145,0.21488869693262524,0.21422377486019237,0.3153011024627296,0.41463103128674605,0.9329193272198937,1.0,8.048227268,5.530864196555555,11.352493827111111,3.3042438602222224
51842,77,145,0.26679067027362047,0.39540315976213175,0.20928549112381253,0.4042939581148479,0.7926188792318177,1.0,8.725168885999999,5.135802468555555,11.374419753222222,3.3771553809999997
51843,78,145,0.3711273000587668,0.4629656189193111,0.12440904280773306,0.468239559539536,0.6081411958232846,1.0,7.975776669555556,4.345679012222222,14.01027160411111,3.4528035314444443
51844,79,145,0.4207290326143653,0.3565620585339978,0.12447119656016992,0.3875279182103974,0.5001442775196127,1.0,6.336005912888889,3.9506172842222225,17.49728395011111,3.5267747326666665
51845,80,145,0.34547704561686543,0.15539595587544874,0.120091081706783,0.25988454836679165,0.3731945333136013,1.0,4.3196755172222225,4.345679012222222,20.078814815555557,3.5712140389999996
51846,81,145,0.16807362460231248,0.06386360597328401,0.07895332783148946,0.12857251760660743,0.2526235435409076,1.0,2.6082911093333334,3.160493827111111,15.386666668222224,3.596754163222222
51847,82,145,0.014672523882589121,0.021438480577757615,0.03268662833411064,0.04560827024803025,0.11719119162455198,1.0,1.6140960243333333,2.3703703704444443,9.619160495222223,3.6091872815555552
51848,83,145,0.0,0.008030808919866215,0.013018619495268753,0.027076576806968816,0.05971499624892169,1.0,0.9417533516666666,0.7901234568888889,4.890074074,3.614166692333333
51849,84,145,0.0,0.0,0.0073358051741738255,0.00035184622012471794,0.028982389645834945,0.8888888888888888,0.4867739437777778,0.3950617284444444,3.830913580222222,3.614362151
51850,85,145,0.0,0.0,0.013521067235280449,0.0,0.053349725284303096,0.6666666666666666,0.8306526008888889,0.0,3.9032098764444445,3.6010391046666665
51851,86,145,0.0,0.0011881069315981846,0.017856925613351005,8.648537219888637e-05,0.17208241897743165,0.3333333333333333,1.5534934544444445,0.0,3.8390123456666663,3.592242811333333
51852,87,145,0.0,0.004952040963869242,0.014854133255381608,0.06864030077463248,0.28362408310580944,0.1111111111111111,2.3689503072222227,0.0,4.0772345678888895,3.582273678555555
51853,88,145,0.0,0.006817386767450722,0.008668871194274987,0.11632823276941257,0.2758371393501747,0.0,1.9682253412222224,0.0,3.4876049382222223,3.562736632444444
51854,89,145,0.0,0.005629279835852537,0.004333012816204431,0.11624174739721368,0.15714585836354222,0.0,1.1416852694444444,0.0,3.265580246777778,3.5115277746666664
51855,90,145,0.0,0.0018653458035814805,0.0,0.04768793199478009,0.03284724771328448,0.0,0.2758898146666666,0.0,3.892543209777778,3.4110287964444446
51856,91,145,0.0,0.0,0.0,0.0,0.0017345791301281006,0.0,0.021452791000000002,0.0,5.966617284444444,3.272690316666667
51857,92,145,0.0006219597070687212,0.0,0.0,0.0,0.004112195614330216,0.0,0.0,0.0,7.016296296444445,3.0784876422222225
51858,93,145,0.001243882855967076,0.0,0.0,0.0,0.007856828851502063,0.0,0.0,0.0,5.845925926111111,2.838081261888889
51859,94,145,0.001243882855967076,0.0,0.0,0.0,0.011602064977501637,0.0,0.0,0.0,2.992592592333333,2.504633734777778
51860,95,145,0.0006219231488983549,0.0,0.0,0.0,0.01273432993987609,0.0,0.0,0.0,0.8414814815555556,2.150234555222222
51861,96,145,0.0,0.0,0.0,0.0,0.0113792416881778,0.0,0.0,0.0,0.0,1.8247458692222223
51862,97,145,0.0,0.0,0.0,0.0,0.008613196716685336,0.0,0.0,0.0,0.0,1.6235282413333332
51863,98,145,0.0,0.0,0.0010234952242454617,0.0,0.007197409991213028,0.0,0.0,0.0,0.0,1.52625366875
51864,99,145,0.0,0.0,0.004209845381902177,0.0,0.006020640970709544,0.0,0.0,0.0,0.0,1.4895580542857143
51865,100,145,0.0,0.0,0.007367229418328809,0.0,0.005673555133578014,0.0,0.0,0.0,0.0,1.4770958912499998
51883,118,145,1.698648483087349,0.03201176491570922,0.7783344535862274,0.0,0.007935330456777499,0.0,0.05000036983333333,0.0,0.734,3.3649779078333335
51884,119,145,2.051320138324137,0.0021885582734718113,0.49854705665044163,0.0,0.006227229073770082,0.0,0.004443591714285714,0.0,0.19066666671428573,4.154958193142858
51940,175,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754488889,4.055069521
51941,176,145,0.0,0.0,0.0,0.0,0.0073769230603803445,0.0,0.0,0.0,8.582117461000001,4.068031155166667
51942,177,145,0.0,0.0,0.0,0.0,0.013697870834383152,0.0,0.0,0.0,10.71743809575,4.086610789875
51943,178,145,0.0,0.0,0.00022982186210390826,0.0,0.05370145902711704,0.0,0.0,0.0,10.92398095325,4.1132370185
51944,179,145,0.0,0.0,0.029518250879531742,0.0,0.10481253015584421,0.0,0.0,0.0,11.52837278957143,4.150713138857143
51945,180,145,0.0,0.0,0.08013651759474281,0.0,0.11485717808468815,0.0,0.0,0.0,9.535301587833333,4.188172243833333
51946,181,145,0.0,0.0,0.08973158890115818,0.0,0.061519060494376304,0.0,0.0,0.0,5.683111111166667,4.205671181666667
51947,182,145,0.0,0.0,0.05008624884485734,0.0,0.0037869059020603315,0.0,0.0,0.0,1.7946666667142857,4.213081774571429
51948,183,145,0.0,0.0,0.010347687882028098,0.0,0.0010395595473561949,0.0,0.0,0.0,0.0,4.2162752897499995
51949,184,145,0.0,0.0,0.002596944480100154,0.0,0.0009240529309832844,0.0,0.0,1.5802469136666666,16.84088889,4.216863182111111
51950,185,145,0.0,0.0,0.000707678950439798,0.0,0.0002872134216033142,0.0,0.0,3.160493827333333,34.39407407555555,4.2171277336666675
51951,186,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.740740741,51.94725926111111,4.217333496
51952,187,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.160493827333333,35.81866666744444,4.217333496
51953,188,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5802469136666666,18.26548148188889,4.218898310777778
51954,189,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122962963333334,4.2361112737777775
51955,190,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.281490903444444
51956,191,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.351907570222222
51957,192,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.419194607222222
51958,193,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4566472801111106
51959,194,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.452905502444445
51960,195,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394182737777778
51961,196,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.288763450333333
51962,197,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0007901234444444445,0.0,0.0,4.163478407111111
51963,198,145,0.0,0.0,0.0,0.005745300722291332,0.0,0.0,0.0037530864444444445,0.0,0.0,4.074257162888888
51964,199,145,0.002053309588547106,0.0,0.0,0.005745300722291332,0.0,0.0,0.006716049444444445,0.0,0.0,4.020594590888889
51965,200,145,0.002053309588547106,0.0,0.003189363393503336,0.005745300722291332,0.0,0.0,0.008098765555555557,0.0,0.0,3.901758187777778
51966,201,145,0.002053309588547106,0.052541470046031595,0.02316151633949507,0.0,0.0,0.0,0.0051358025555555565,0.0,0.0,3.611247412444444
51967,202,145,0.0004101934366602989,0.16723308391758024,0.1513262514549486,0.0,0.0,0.0,0.0021728395555555557,0.0,0.0,3.1107057630000003
51968,203,145,0.0008802546570924846,0.21871263246831174,0.2851887482568182,0.0,0.0,0.0,0.0,0.0,0.0,2.541020575444444
51969,204,145,0.0008802546570924846,0.16617116242228014,0.29274005629754324,0.0,0.0,0.0,0.0,0.0,0.0,2.2060596664444443
51970,205,145,0.00047006122043218593,0.051479548550731516,0.2124790337418303,0.0,0.0,0.0,0.0,0.0,0.0,2.3160030787777774
51971,206,145,0.0,0.0,0.26566334054952395,0.0,0.0,0.0,0.0,0.0,0.0,2.854639909111111
51972,207,145,0.0,0.0,0.47048388480514564,0.0,0.0,0.0,0.0,0.0,0.6026666666666667,3.4614043074444445
51973,208,145,0.0,0.0,0.6007779466107153,0.0,0.0008450661024194446,0.0,0.016790123555555557,0.0,1.8554074073333335,3.876251013333333
51974,209,145,0.0,0.0,0.5800105043525883,0.0,0.0017434946082003756,0.0,0.050588457555555556,0.0,3.2861234567777777,4.0704475112222225
51975,210,145,0.0,0.0,0.44235982506830296,0.0,0.0018706747935103038,0.0,0.1307859272222222,0.0,4.513975308666667,4.123271589111111
51976,211,145,0.010271129716441433,0.006749233297312256,0.33133310585690345,0.0,0.019852770168976505,0.0,0.6470881161111112,1.9753086420000001,6.406913581111111,3.9881193275555558
51977,212,145,0.03100247052884731,0.039019210500911554,0.35161383766899545,0.0,0.19013358850338175,0.0,1.9193255695555556,4.543209876555555,10.000987655,3.6343430981111116
51978,213,145,0.03139951984408454,0.1814096665929441,0.4353642903237669,0.006711632348994518,0.451241873801549,0.0,4.152859853777778,7.901234567444444,13.82024691422222,3.1517556423333333
51979,214,145,0.031869255134279025,0.369570526713651,0.5841251165590706,0.01726813057094793,0.654137591778936,0.0,6.352372801222222,7.308641974777777,15.898271604444444,2.7911002833333334
51980,215,145,0.07584486948122095,0.44569685861129305,0.720455391091283,0.07285307833608963,0.623735986974931,0.0,7.462795268222221,5.530864197111111,15.47891357888889,2.550191838
51981,216,145,0.1299430786260426,0.44401892440999613,0.9226566414198373,0.12665678344224582,0.4200720116170443,0.0,7.435994962444444,2.962962963111111,14.847012343333335,2.3826599455555555
51982,217,145,0.1866741232396644,0.3709452895495834,1.1567881789034764,0.12002427644947954,0.22926046116810472,0.0,6.7065293721111106,2.3703703706666666,14.205629627777778,2.196812217444444
51983,218,145,0.17442158158076382,0.379910013848322,1.2691999902360953,0.12849988501264256,0.1277007361234691,0.0,6.887956389888889,3.3580246915555554,14.835358023333335,2.0530498812222224
51984,219,145,0.14504108461538845,0.3417623464310348,1.1638702920037267,0.15872338810962833,0.29342394664289556,0.0,7.370709585666666,3.9506172840000002,14.78399999888889,1.9905452549999998
51985,220,145,0.08442482830614938,0.3261105377791159,0.8196274549994594,0.17454710770763424,0.6933489191352058,0.0,8.990790091666666,8.29629629611111,16.16474074,1.9917312131111113
51986,221,145,0.0339181212780959,0.3835863668756631,0.4087833707302032,0.11581872928962393,1.1018535861290566,0.0,9.865284716666666,13.629629629444445,17.894716047777777,2.014970675888889
51987,222,145,0.038840363815933254,0.420233651599877,0.16015880880252775,0.11138112473369323,1.2591151843791528,0.0,10.584045365222222,23.308641974555556,20.860444443333332,2.0284272283333333
51988,223,145,0.13598883098357636,0.3810522751661689,0.06896656548218444,0.4157122872162278,1.054812396083336,0.0,10.987755322777778,29.629629628888893,23.52434567666667,2.024141496888889
51989,224,145,0.19522183917486002,0.2417284014437623,0.07252297080795178,0.613856104983759,0.9468475976161215,0.0,12.063338985555554,34.17283950555556,25.156938271111112,1.9820645966666666
51990,225,145,0.27084326435624273,0.12957066792791416,0.14686340129388797,0.5921641337593407,0.9347448559638616,0.0,13.861923310888889,32.197530864444445,25.471012345555557,1.8765221451111112
51991,226,145,0.3071154829215039,0.06752756491538141,0.275049663542459,0.27783950613246744,1.0992922224456954,0.0,15.169983819999999,27.259259258777778,24.842074075555555,1.7072258295555556
51992,227,145,0.3392222144769729,0.0437284526180633,0.3823378349531972,0.08890077382985083,1.150539775180815,0.0,16.48494187111111,23.70370370322222,24.421333334444444,1.5286064805555555
51993,228,145,0.27388015270615296,0.03039068154054913,0.5167807590376564,0.056619017226277234,1.12640170375984,0.0,17.347429144444444,23.506172837666668,24.39348148222222,1.4053467096666667
51994,229,145,0.13360381366222987,0.03531020980021966,0.6894940512409327,0.11339135852007619,1.0343380507118087,0.0,18.01979509111111,27.456790123333334,24.68503703777778,1.3634974341111112
51995,230,145,0.040316367443083506,0.023596333323417127,0.9263638967491927,0.13472386253290208,0.8925493437252388,0.0,17.13686115666667,29.82716049333333,25.019851852222224,1.367527269111111
51996,231,145,0.019634438261656534,0.009879698719117083,1.1305010570346803,0.11874745100960259,0.7155104930752131,0.0,17.00484788111111,29.43209876555555,25.269333333333336,1.3809629652222222
51997,232,145,0.03293145152966441,0.03552714018306445,1.0892552751269222,0.06692791024637429,0.6688113630056245,0.0,16.069753984444443,27.25925925888889,31.98716049333333,1.3850036011111113
51998,233,145,0.03402708472877071,0.17967784945088341,0.8455800719060109,0.03730477085511453,0.5847393318263857,0.0,16.590657414444443,22.716049382555557,37.09096296333333,1.38575
51999,234,145,0.020411346764721453,0.22602714660988704,0.6995550347551602,0.061490153965658205,0.5805918993559541,0.0,14.369418181111111,21.72839506177778,41.63950617444445,1.38575
52000,235,145,0.01627040003242196,0.19864741873024136,0.7646182084434234,0.1252232474959119,0.4504926691044925,0.0,13.672271113111112,22.320987653555555,32.94340740888889,1.38575
52001,236,145,0.017877059639703485,0.05449670946242242,0.9226951925210659,0.1277982227271479,0.44402344886320405,0.0,11.351184768444446,22.913580246111113,25.46153086444444,1.38575
52002,237,145,0.011858359342096204,0.00814741230341877,0.8144206302544648,0.09385348022255731,0.3353226488837652,0.0,9.30976622811111,20.148148146888886,18.378666665555556,1.38575
52003,238,145,0.013713904028766924,0.0,0.5997029384463384,0.022169718202316342,0.21556538068724557,0.0,5.294759899555555,11.851851851111112,16.543012345333334,1.3807705772222223
52004,239,145,0.032945599597509104,0.0,0.5488314440544815,0.013348114974305202,0.059548666018916147,0.0,2.323763043111111,5.925925925333333,15.20316049411111,1.3537026813333333
52005,240,145,0.03302091937333482,0.0,0.5047877783014162,0.006756377723437667,0.005120263296934583,0.0,0.8722603586666666,1.3827160495555555,15.038617284333334,1.2986409627777777
52006,241,145,0.022009308150955725,0.00017846722213417363,0.5794472721108743,0.0,0.0055037513955379525,0.0,0.780884248888889,0.7901234568888889,17.921185183444447,1.2250478666666667
52007,242,145,7.531977582571827e-05,0.002353381690250054,0.5319171721973471,0.0,0.008354045965265317,0.0,0.8785668394444445,0.1975308642222222,20.000197528,1.1705494113333335
52008,243,145,0.0,0.0035657846189149516,0.45879914863632076,0.0,0.025741439167525797,0.0,0.8452942423333334,0.0,20.912790122222223,1.1415545446666666
52009,244,145,0.0,0.00373516993926181,0.39913997894698094,0.0,0.06052642034626489,0.0,0.7925326822222223,0.0,18.72786948888889,1.139198899111111
52010,245,145,0.0,0.0020060427486161955,0.4054812307315296,0.0,0.07073673505542283,0.0,0.6970752425714286,0.0,16.17880363,1.135016031714286
52028,263,145,0.0,0.4400530400524601,0.3623570016402101,0.0,0.05197820853312458,0.0,5.286651243142857,4.190476189857143,12.863526531428572,1.5759737075714284
52029,264,145,0.0072403796064564934,0.25995441772116823,0.4486202006663619,0.0007398543011466052,0.1216731740656789,0.0,7.531607075111111,8.790123455555555,21.676747795555556,1.5964054617777776
52030,265,145,0.0072403796064564934,0.16853633585591676,0.6026667380099194,0.0007398543011466052,0.24978353090617875,0.0,9.10095985088889,13.827160492666668,34.092641974,1.6075297957777777
52031,266,145,0.0072403796064564934,0.1861049544635005,0.9164939666168345,0.0007398543011466052,0.25914784272640645,0.0,6.996262088111111,13.827160493444445,43.279802466666666,1.609916626
52032,267,145,0.0,0.18542729286606932,1.1709082514429647,0.0,0.18264923912433373,0.0,3.8068988684444443,8.69135802511111,47.698172838888894,1.609916626
52033,268,145,0.0,0.18549751112296517,1.264077619133677,0.0,0.03687758956354134,0.0,1.819274299111111,3.753086420111111,44.97367901333334,1.609916626
52034,269,145,0.013576382779581085,0.2139821854962655,1.3439742008609206,0.0,0.004747074937842615,0.0,1.7980177095555554,1.3827160494444444,40.44049382888889,1.609916626
52035,270,145,0.015621435610740184,0.19371305503764996,1.5008807396106776,0.0,0.0,0.0,2.889445812375,2.111111111125,30.363466667125,1.609916626
52036,271,145,0.024994296977184294,0.15998243735474965,1.679372695433107,0.0,0.0,0.0,3.1880386568,2.6666666666,25.1048355554,1.609916626
52137,15,146,0.0,0.1286540143498314,0.10224649056490673,0.0,0.012278393623795618,0.0,1.4052990578,0.0,4.369733334,1.5697476922
52138,16,146,0.0,0.0961891776726783,0.40702462443492843,0.021642717817544014,0.007673996014872261,0.0,3.081698545875,1.555555555625,7.46136111125,1.61304399425
52139,17,146,0.0,0.12405553731438203,0.8108736791832949,0.039585641500038224,0.003837776094542806,0.0,5.642445765777778,6.123456790555555,12.964271605222223,1.678433661111111
52140,18,146,0.0,0.16582449152869536,1.1383113026146825,0.039585641500038224,0.0015496158329164655,0.0,7.747769194111111,10.864197531666669,17.74483950666667,1.7501299104444443
52141,19,146,0.011172395392545506,0.18381049506510472,1.1607823168364089,0.020347670106665768,0.0015496158329164655,0.0,8.50773405988889,13.827160494444446,19.989530864444443,1.831759281
52142,20,146,0.025329640838324015,0.1586341696750605,1.0103137265816473,0.0010967314861442075,0.006036699726768713,0.0,7.689099067888888,11.654320988333334,19.75091358,1.9478832472222223
52143,21,146,0.044463722446409046,0.10500880576185338,1.0041405975635112,0.032866919260648594,0.009405030127244933,0.0,8.316822358555555,10.469135803,20.736987653333333,2.0858436302222225
52144,22,146,0.04581593576204083,0.1128309795282299,1.069124945310038,0.06952457442272676,0.009740518580874713,0.0,8.999366400333335,11.061728395888888,27.458962962222223,2.2390643107777777
52145,23,146,0.03165869031626232,0.167058922706476,1.14172141244192,0.07254796053803535,0.038625165260850636,0.0,12.398768662555556,18.962962964222225,41.44039506111111,2.3842201726666667
52146,24,146,0.015771865628001397,0.28253362043101377,0.9964512156933575,0.045737999713066774,0.15292819002025412,0.0,15.71694059111111,33.382716049555555,59.38785185222222,2.5072268604444443
52147,25,146,0.01100442538897877,0.37925573911611693,0.6547689538194569,0.016099880048766016,0.4055887472830485,0.1111111111111111,22.05740766155556,46.41975308666667,73.65333333333334,2.596705757777778
52148,26,146,0.023888631107429982,0.39009798296005743,0.30229127741352,0.042883088730999726,0.7205239792243362,0.4444444444444444,24.84480677377778,51.75308641888889,78.32039506222222,2.632165638111111
52149,27,146,0.07822207019240242,0.33780062654261367,0.10397874043748317,0.21734212770799186,0.8513052906173663,0.7777777777777778,23.692863464444443,45.629629628888885,73.80839506111111,2.5986301533333336
52150,28,146,0.25180404176367077,0.29069210104467963,0.10077731733914894,0.3442841148531965,0.8045119982148069,1.0,19.15408131555556,39.111111109999996,62.142222221111105,2.487441382888889
52151,29,146,0.5492404763699668,0.22771774782344575,0.10204242386623395,0.3916808192856567,0.6661584060609766,1.0,17.319286270000003,37.13580246777778,50.04582715888889,2.336180584555555
52152,30,146,0.6892626621159134,0.1657683576378451,0.08438473110556904,0.24234727751762217,0.733032013306055,1.0,23.79567687777778,39.50617283888889,40.19358024666666,2.168689325111111
52153,31,146,0.5830076668507395,0.09917475505233893,0.13531572845183354,0.1119996952021488,0.939278931266252,1.0,31.890655746666667,43.45679012222222,36.47980246888889,2.0102855104444446
52154,32,146,0.3429382718341713,0.0770627733764789,0.31699164522707535,0.0419585045678671,1.0476344032383926,1.0,40.84849355111111,45.03703703555556,34.56869135888889,1.842826138
